"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2948934078","x1513259317742682112",2022-04-10 20:55:11,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.564","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259317742682112","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259375556960256",2022-04-10 20:55:24,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.573","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259375556960256","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259294233628672",2022-04-10 20:55:05,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.563","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259294233628672","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259287954735104",2022-04-10 20:55:03,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.562","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259287954735104","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259131901480961",2022-04-10 20:54:26,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.543","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259131901480961","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259479101755392",2022-04-10 20:55:49,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.588","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259479101755392","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513258617390399488",2022-04-10 20:52:24,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.466","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513258617390399488","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259275531202562",2022-04-10 20:55:00,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.560","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259275531202562","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259870530981890",2022-04-10 20:57:22,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.634","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259870530981890","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259262910562306",2022-04-10 20:54:57,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.559","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259262910562306","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259256585547776",2022-04-10 20:54:56,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.558","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259256585547776","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259251342647300",2022-04-10 20:54:55,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.557","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259251342647300","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513258589846372353",2022-04-10 20:52:17,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.461","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513258589846372353","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259854324191235",2022-04-10 20:57:18,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.631","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259854324191235","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259844610015238",2022-04-10 20:57:16,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.630","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259844610015238","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513259233554632705",2022-04-10 20:54:50,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.554","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513259233554632705","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
"x2948934078","x1513258559257313280",2022-04-10 20:52:10,"onyourj_enoo","@ShopeeID <U+0001F9E1> MENANGKAN Samsung Galaxy S22 <U+0001F49A>

#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
#NCTDREAMdiShopee #MenujuBigRamadanSale #SHOPEExNCTZEN
6.457","Twitter Web App",259,"x1511291274808025088","x2948934078","onyourj_enoo",FALSE,FALSE,0,0,,,"NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN NCTDREAMdiShopee MenujuBigRamadanSale SHOPEExNCTZEN",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onyourj_enoo/status/1513258559257313280","lily","hunter GA","#<U+C81C><U+B178> #JENO
tetap semangat buat dapetin hadiah giveaway dari @ShopeeID",,FALSE,23,38,0,14229,37,2014-12-29 04:09:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2948934078/1647278081","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503419355891380227/6YNZsDMw_normal.jpg"
