"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1180936417","x1513292809121701888",2022-04-10 23:08:15,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12055","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292809121701888","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292782064275457",2022-04-10 23:08:09,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12054","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292782064275457","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292759280791552",2022-04-10 23:08:04,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12053","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292759280791552","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292736254083076",2022-04-10 23:07:58,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12052","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292736254083076","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292709326639104",2022-04-10 23:07:52,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12051","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292709326639104","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292686673199105",2022-04-10 23:07:46,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12050","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292686673199105","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292650853838848",2022-04-10 23:07:38,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12049","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292650853838848","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292627919392768",2022-04-10 23:07:32,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12048","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292627919392768","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292604322234368",2022-04-10 23:07:27,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12047","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292604322234368","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292579013820416",2022-04-10 23:07:21,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12046","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292579013820416","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292555215327232",2022-04-10 23:07:15,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12045","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292555215327232","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292523384770561",2022-04-10 23:07:07,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12044","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292523384770561","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292500680994816",2022-04-10 23:07:02,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12043","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292500680994816","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292468108029955",2022-04-10 23:06:54,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12042","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292468108029955","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292424193675266",2022-04-10 23:06:44,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12041","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292424193675266","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292401003339776",2022-04-10 23:06:38,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12040","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292401003339776","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292359949484032",2022-04-10 23:06:28,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12039","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292359949484032","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292335916130304",2022-04-10 23:06:23,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12038","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292335916130304","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292309462667265",2022-04-10 23:06:16,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12037","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292309462667265","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292286691803141",2022-04-10 23:06:11,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12036","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292286691803141","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292263572774918",2022-04-10 23:06:05,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12035","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292263572774918","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292241162620928",2022-04-10 23:06:00,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12034","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292241162620928","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292216827269124",2022-04-10 23:05:54,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12033","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292216827269124","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292193305624578",2022-04-10 23:05:49,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12032","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292193305624578","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292170958340096",2022-04-10 23:05:43,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12031","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292170958340096","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292144236462082",2022-04-10 23:05:37,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12030","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292144236462082","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292106219114496",2022-04-10 23:05:28,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12029","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292106219114496","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292080692736000",2022-04-10 23:05:22,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12028","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292080692736000","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292041606004740",2022-04-10 23:05:12,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12027","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292041606004740","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513292017388130306",2022-04-10 23:05:07,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12026","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513292017388130306","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513291989621821440",2022-04-10 23:05:00,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12025","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513291989621821440","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
"x1180936417","x1513291965039005698",2022-04-10 23:04:54,"witriagustinn","@ShopeeID Bismillah OPPO A96 
#OPPOA96DariShopee 

12024","Twitter for Android",46,"x1512045192828039173","x1180936417","witriagustinn",FALSE,FALSE,0,0,,,"OPPOA96DariShopee",,,,,,,,,,,,,"x2983890506","ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/witriagustinn/status/1513291965039005698","Witri","","holaaa <U+0001F36D>",,FALSE,530,149,0,23571,1137,2013-02-15 02:53:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1180936417/1591709990","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg"
